Facility_id Product_id "District Name"
"STATE HOUSE CLINIC HEALTH CENTRE" "MEDROXYPROGESTERONE ACETATE INJECTION, 150MG/ML - DEPO-PROVERA" ZOMBA
"STATE HOUSE CLINIC HEALTH CENTRE" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" ZOMBA
"STATE HOUSE CLINIC HEALTH CENTRE" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" ZOMBA
"STATE HOUSE CLINIC HEALTH CENTRE" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" ZOMBA
"STATE HOUSE CLINIC HEALTH CENTRE" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" ZOMBA
"STATE HOUSE CLINIC HEALTH CENTRE" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" ZOMBA
"STATE HOUSE CLINIC HEALTH CENTRE" "PREGNANCY TEST KIT (HUMAN - CHORIONIC GONADOTROPHIN (H" ZOMBA
"SUCOMA CLINIC ILLOVO" "COPPER CONTAINING IUCD" CHIKWAWA
"SUCOMA CLINIC ILLOVO" "COPPER CONTAINING IUCD (COPPER T)" CHIKWAWA
"SUCOMA CLINIC ILLOVO" "FEMALE CONDOMS" CHIKWAWA
"SUCOMA CLINIC ILLOVO" "FEMALE CONDOMS , EACH" CHIKWAWA
"SUCOMA CLINIC ILLOVO" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD" CHIKWAWA
"SUCOMA CLINIC ILLOVO" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," CHIKWAWA
"SUCOMA CLINIC ILLOVO" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" CHIKWAWA
"SUCOMA CLINIC ILLOVO" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" CHIKWAWA
"SUCOMA CLINIC ILLOVO" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" CHIKWAWA
"SUCOMA CLINIC ILLOVO" "MALE CONDOMS" CHIKWAWA
"SUCOMA CLINIC ILLOVO" "MALE CONDOMS,EACH" CHIKWAWA
"SUCOMA CLINIC ILLOVO" "MEDROXYPROGESTERONE ACETATE INJECTION, 150MG/ML - DEPO-PROVERA" CHIKWAWA
"SUCOMA CLINIC ILLOVO" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" CHIKWAWA
"SUCOMA CLINIC ILLOVO" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS" CHIKWAWA
"SUCOMA CLINIC ILLOVO" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" CHIKWAWA
"SUCOMA CLINIC ILLOVO" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" CHIKWAWA
"SUCOMA CLINIC ILLOVO" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" CHIKWAWA
"SUKASANJE HEALTH CENTRE" "DEXAMETHASONE INJECTION 5MG/2ML,2ML" PHALOMBE
"SUKASANJE HEALTH CENTRE" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD" PHALOMBE
"SUKASANJE HEALTH CENTRE" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," PHALOMBE
"SUKASANJE HEALTH CENTRE" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" PHALOMBE
"SUKASANJE HEALTH CENTRE" JADELLE(IMPLANT) PHALOMBE
"SUKASANJE HEALTH CENTRE" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" PHALOMBE
"SUKASANJE HEALTH CENTRE" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" PHALOMBE
"SUKASANJE HEALTH CENTRE" "MAGNESIUM SULPHATE 50%, 2ML AMPOULE" PHALOMBE
"SUKASANJE HEALTH CENTRE" "MALE CONDOMS" PHALOMBE
"SUKASANJE HEALTH CENTRE" "MALE CONDOMS,EACH" PHALOMBE
"SUKASANJE HEALTH CENTRE" "MEDROXYPROGESTERONE ACETATE INJECTION, 150MG/ML - DEPO-PROVERA" PHALOMBE
"SUKASANJE HEALTH CENTRE" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" PHALOMBE
"SUKASANJE HEALTH CENTRE" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS" PHALOMBE
"SUKASANJE HEALTH CENTRE" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" PHALOMBE
"SUKASANJE HEALTH CENTRE" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" PHALOMBE
"SUKASANJE HEALTH CENTRE" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" PHALOMBE
"SUKASANJE HEALTH CENTRE" "OXYTOCIN 10 IU/ML, 1ML" PHALOMBE
"SUKASANJE HEALTH CENTRE" "OXYTOCIN 10 IU/ML, 1ML,AMPOULE" PHALOMBE
"SUKASANJE HEALTH CENTRE" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" PHALOMBE
"SUKASANJE HEALTH CENTRE" "PREGNANCY TEST KIT (HUMAN - CHORIONIC GONADOTROPHIN (H" PHALOMBE
"SUKASANJE HEALTH CENTRE" "PREGNANCY TEST KIT (HUMAN - CHORIONIC GONADOTROPHIN (HCG)" PHALOMBE
"TACHIRA CLINIC" "FEMALE CONDOMS" LILONGWE
"TACHIRA CLINIC" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," LILONGWE
"TACHIRA CLINIC" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" LILONGWE
"TACHIRA CLINIC" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" LILONGWE
"TACHIRA CLINIC" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" LILONGWE
"TACHIRA CLINIC" "MALE CONDOMS" LILONGWE
"TACHIRA CLINIC" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" LILONGWE
"TACHIRA CLINIC" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" LILONGWE
"TACHIRA CLINIC" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" LILONGWE
"TACHIRA CLINIC" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" LILONGWE
"TCHARO HEALTH CENTER" "COPPER CONTAINING IUCD" RUMPHI
"TCHARO HEALTH CENTER" "COPPER CONTAINING IUCD (COPPER T)" RUMPHI
"TCHARO HEALTH CENTER" "DEXAMETHASONE INJECTION 5MG/2ML,2ML" RUMPHI
"TCHARO HEALTH CENTER" "FEMALE CONDOMS" RUMPHI
"TCHARO HEALTH CENTER" "FEMALE CONDOMS , EACH" RUMPHI
"TCHARO HEALTH CENTER" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD" RUMPHI
"TCHARO HEALTH CENTER" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," RUMPHI
"TCHARO HEALTH CENTER" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" RUMPHI
"TCHARO HEALTH CENTER" JADELLE(IMPLANT) RUMPHI
"TCHARO HEALTH CENTER" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" RUMPHI
"TCHARO HEALTH CENTER" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" RUMPHI
"TCHARO HEALTH CENTER" "MAGNESIUM SULPHATE 50%, 2ML AMPOULE" RUMPHI
"TCHARO HEALTH CENTER" "MALE CONDOMS" RUMPHI
"TCHARO HEALTH CENTER" "MALE CONDOMS,EACH" RUMPHI
"TCHARO HEALTH CENTER" "MEDROXYPROGESTERONE ACETATE INJECTION, 150MG/ML - DEPO-PROVERA" RUMPHI
"TCHARO HEALTH CENTER" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" RUMPHI
"TCHARO HEALTH CENTER" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS" RUMPHI
"TCHARO HEALTH CENTER" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" RUMPHI
"TCHARO HEALTH CENTER" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" RUMPHI
"TCHARO HEALTH CENTER" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" RUMPHI
"TCHARO HEALTH CENTER" "OXYTOCIN 10 IU/ML, 1ML" RUMPHI
"TCHARO HEALTH CENTER" "OXYTOCIN 10 IU/ML, 1ML,AMPOULE" RUMPHI
"TCHARO HEALTH CENTER" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" RUMPHI
"TCHESAMU HEALTH CENTRE" "COPPER CONTAINING IUCD" "NKHATA BAY"
"TCHESAMU HEALTH CENTRE" "COPPER CONTAINING IUCD (COPPER T)" "NKHATA BAY"
"TCHESAMU HEALTH CENTRE" "FEMALE CONDOMS" "NKHATA BAY"
"TCHESAMU HEALTH CENTRE" "FEMALE CONDOMS , EACH" "NKHATA BAY"
"TCHESAMU HEALTH CENTRE" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD" "NKHATA BAY"
"TCHESAMU HEALTH CENTRE" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," "NKHATA BAY"
"TCHESAMU HEALTH CENTRE" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" "NKHATA BAY"
"TCHESAMU HEALTH CENTRE" JADELLE(IMPLANT) "NKHATA BAY"
"TCHESAMU HEALTH CENTRE" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" "NKHATA BAY"
"TCHESAMU HEALTH CENTRE" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" "NKHATA BAY"
"TCHESAMU HEALTH CENTRE" "MAGNESIUM SULPHATE 50%, 2ML AMPOULE" "NKHATA BAY"
"TCHESAMU HEALTH CENTRE" "MALE CONDOMS" "NKHATA BAY"
"TCHESAMU HEALTH CENTRE" "MALE CONDOMS,EACH" "NKHATA BAY"
"TCHESAMU HEALTH CENTRE" "MEDROXYPROGESTERONE ACETATE INJECTION, 150MG/ML - DEPO-PROVERA" "NKHATA BAY"
"TCHESAMU HEALTH CENTRE" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" "NKHATA BAY"
"TCHESAMU HEALTH CENTRE" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" "NKHATA BAY"
"TCHESAMU HEALTH CENTRE" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" "NKHATA BAY"
"TCHESAMU HEALTH CENTRE" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" "NKHATA BAY"
"TCHESAMU HEALTH CENTRE" "OXYTOCIN 10 IU/ML, 1ML" "NKHATA BAY"
"TCHESAMU HEALTH CENTRE" "OXYTOCIN 10 IU/ML, 1ML,AMPOULE" "NKHATA BAY"
"TCHETSA DISPENSARY" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," DEDZA
"TCHETSA DISPENSARY" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" DEDZA
"TCHETSA DISPENSARY" "MALE CONDOMS" DEDZA
"TCHETSA DISPENSARY" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" DEDZA
"TCHETSA DISPENSARY" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" DEDZA
"TCHETSA DISPENSARY" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" DEDZA
"TCHETSA DISPENSARY" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" DEDZA
"TEDZANI ESCOM CLINIC" "COPPER CONTAINING IUCD" NENO
"TEDZANI ESCOM CLINIC" "COPPER CONTAINING IUCD (COPPER T)" NENO
"TEDZANI ESCOM CLINIC" "FEMALE CONDOMS" NENO
"TEDZANI ESCOM CLINIC" "FEMALE CONDOMS , EACH" NENO
"TEDZANI ESCOM CLINIC" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD" NENO
"TEDZANI ESCOM CLINIC" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," NENO
"TEDZANI ESCOM CLINIC" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" NENO
"TEDZANI ESCOM CLINIC" JADELLE(IMPLANT) NENO
"TEDZANI ESCOM CLINIC" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" NENO
"TEDZANI ESCOM CLINIC" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" NENO
"TEDZANI ESCOM CLINIC" "MALE CONDOMS" NENO
"TEDZANI ESCOM CLINIC" "MALE CONDOMS,EACH" NENO
"TEDZANI ESCOM CLINIC" "MEDROXYPROGESTERONE ACETATE INJECTION, 150MG/ML - DEPO-PROVERA" NENO
"TEDZANI ESCOM CLINIC" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" NENO
"TEDZANI ESCOM CLINIC" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" NENO
"TEDZANI ESCOM CLINIC" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" NENO
"TEDZANI ESCOM CLINIC" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" NENO
"TEDZANI ESCOM CLINIC" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" NENO
"TEDZANI ESCOM CLINIC" "PREGNANCY TEST KIT (HUMAN - CHORIONIC GONADOTROPHIN (HCG)" NENO
"TEMBWE HEALTH CENTRE" "CALCIUM GLUCONATE 10%" MCHINJI
"TEMBWE HEALTH CENTRE" "CALCIUM GLUCONATE 10%, 10ML" MCHINJI
"TEMBWE HEALTH CENTRE" "COPPER CONTAINING IUCD (COPPER T)" MCHINJI
"TEMBWE HEALTH CENTRE" "FEMALE CONDOMS" MCHINJI
"TEMBWE HEALTH CENTRE" "FEMALE CONDOMS , EACH" MCHINJI
"TEMBWE HEALTH CENTRE" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD" MCHINJI
"TEMBWE HEALTH CENTRE" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," MCHINJI
"TEMBWE HEALTH CENTRE" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" MCHINJI
"TEMBWE HEALTH CENTRE" JADELLE(IMPLANT) MCHINJI
"TEMBWE HEALTH CENTRE" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" MCHINJI
"TEMBWE HEALTH CENTRE" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" MCHINJI
"TEMBWE HEALTH CENTRE" "MAGNESIUM SULPHATE 50%, 2ML AMPOULE" MCHINJI
"TEMBWE HEALTH CENTRE" "MALE CONDOMS" MCHINJI
"TEMBWE HEALTH CENTRE" "MALE CONDOMS,EACH" MCHINJI
"TEMBWE HEALTH CENTRE" "MEDROXYPROGESTERONE ACETATE INJECTION, 150MG/ML - DEPO-PROVERA" MCHINJI
"TEMBWE HEALTH CENTRE" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" MCHINJI
"TEMBWE HEALTH CENTRE" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS" MCHINJI
"TEMBWE HEALTH CENTRE" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" MCHINJI
"TEMBWE HEALTH CENTRE" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" MCHINJI
"TEMBWE HEALTH CENTRE" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" MCHINJI
"TEMBWE HEALTH CENTRE" "OXYTOCIN 10 IU/ML, 1ML" MCHINJI
"TEMBWE HEALTH CENTRE" "OXYTOCIN 10 IU/ML, 1ML,AMPOULE" MCHINJI
"TEMBWE HEALTH CENTRE" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" MCHINJI
"TEMBWE HEALTH CENTRE" "PREGNANCY TEST KIT (HUMAN - CHORIONIC GONADOTROPHIN (H" MCHINJI
"TEMBWE HEALTH CENTRE" "PREGNANCY TEST KIT (HUMAN - CHORIONIC GONADOTROPHIN (HCG)" MCHINJI
"TENGANI HEALTH CENTRE" "CALCIUM GLUCONATE 10%, 10ML" NSANJE
"TENGANI HEALTH CENTRE" "COPPER CONTAINING IUCD (COPPER T)" NSANJE
"TENGANI HEALTH CENTRE" "FEMALE CONDOMS" NSANJE
"TENGANI HEALTH CENTRE" "FEMALE CONDOMS , EACH" NSANJE
"TENGANI HEALTH CENTRE" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD" NSANJE
"TENGANI HEALTH CENTRE" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," NSANJE
"TENGANI HEALTH CENTRE" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" NSANJE
"TENGANI HEALTH CENTRE" JADELLE(IMPLANT) NSANJE
"TENGANI HEALTH CENTRE" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" NSANJE
"TENGANI HEALTH CENTRE" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" NSANJE
"TENGANI HEALTH CENTRE" "MAGNESIUM SULPHATE 50%, 2ML AMPOULE" NSANJE
"TENGANI HEALTH CENTRE" "MALE CONDOMS" NSANJE
"TENGANI HEALTH CENTRE" "MALE CONDOMS,EACH" NSANJE
"TENGANI HEALTH CENTRE" "MEDROXYPROGESTERONE ACETATE INJECTION, 150MG/ML - DEPO-PROVERA" NSANJE
"TENGANI HEALTH CENTRE" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" NSANJE
"TENGANI HEALTH CENTRE" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS" NSANJE
"TENGANI HEALTH CENTRE" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" NSANJE
"TENGANI HEALTH CENTRE" "MISOPROSTOL 200 MCG, TABLETS" NSANJE
"TENGANI HEALTH CENTRE" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" NSANJE
"TENGANI HEALTH CENTRE" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" NSANJE
"TENGANI HEALTH CENTRE" "OXYTOCIN 10 IU/ML, 1ML" NSANJE
"TENGANI HEALTH CENTRE" "OXYTOCIN 10 IU/ML, 1ML,AMPOULE" NSANJE
"TENGANI HEALTH CENTRE" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" NSANJE
"TENGANI HEALTH CENTRE" "PREGNANCY TEST KIT (HUMAN - CHORIONIC GONADOTROPHIN (H" NSANJE
"TENGANI HEALTH CENTRE" "PREGNANCY TEST KIT (HUMAN - CHORIONIC GONADOTROPHIN (HCG)" NSANJE
"THABILO DISPENSARY" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," KARONGA
"THABILO DISPENSARY" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" KARONGA
"THABILO DISPENSARY" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" KARONGA
"THABILO DISPENSARY" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" KARONGA
"THABILO DISPENSARY" "MALE CONDOMS" KARONGA
"THABILO DISPENSARY" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" KARONGA
"THABILO DISPENSARY" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" KARONGA
"THABILO DISPENSARY" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" KARONGA
"THABILO DISPENSARY" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" KARONGA
"THAMBANI HEALTH CENTRE" "COPPER CONTAINING IUCD" MWANZA
"THAMBANI HEALTH CENTRE" "COPPER CONTAINING IUCD (COPPER T)" MWANZA
"THAMBANI HEALTH CENTRE" "FEMALE CONDOMS" MWANZA
"THAMBANI HEALTH CENTRE" "FEMALE CONDOMS , EACH" MWANZA
"THAMBANI HEALTH CENTRE" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD" MWANZA
"THAMBANI HEALTH CENTRE" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," MWANZA
"THAMBANI HEALTH CENTRE" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" MWANZA
"THAMBANI HEALTH CENTRE" JADELLE(IMPLANT) MWANZA
"THAMBANI HEALTH CENTRE" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" MWANZA
"THAMBANI HEALTH CENTRE" "MAGNESIUM SULPHATE 50%, 2ML AMPOULE" MWANZA
"THAMBANI HEALTH CENTRE" "MALE CONDOMS" MWANZA
"THAMBANI HEALTH CENTRE" "MALE CONDOMS,EACH" MWANZA
"THAMBANI HEALTH CENTRE" "MEDROXYPROGESTERONE ACETATE INJECTION, 150MG/ML - DEPO-PROVERA" MWANZA
"THAMBANI HEALTH CENTRE" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" MWANZA
"THAMBANI HEALTH CENTRE" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS" MWANZA
"THAMBANI HEALTH CENTRE" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" MWANZA
"THAMBANI HEALTH CENTRE" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" MWANZA
"THAMBANI HEALTH CENTRE" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" MWANZA
"THAMBANI HEALTH CENTRE" "OXYTOCIN 10 IU/ML, 1ML" MWANZA
"THAMBANI HEALTH CENTRE" "OXYTOCIN 10 IU/ML, 1ML,AMPOULE" MWANZA
"THAMBANI HEALTH CENTRE" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" MWANZA
"THAVITE HEALTH CENTRE" "FEMALE CONDOMS" SALIMA
"THAVITE HEALTH CENTRE" "FEMALE CONDOMS , EACH" SALIMA
"THAVITE HEALTH CENTRE" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" SALIMA
"THAVITE HEALTH CENTRE" JADELLE(IMPLANT) SALIMA
"THAVITE HEALTH CENTRE" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" SALIMA
"THAVITE HEALTH CENTRE" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" SALIMA
"THAVITE HEALTH CENTRE" "MAGNESIUM SULPHATE 50%, 2ML AMPOULE" SALIMA
"THAVITE HEALTH CENTRE" "MALE CONDOMS" SALIMA
"THAVITE HEALTH CENTRE" "MALE CONDOMS,EACH" SALIMA
"THAVITE HEALTH CENTRE" "MEDROXYPROGESTERONE ACETATE INJECTION, 150MG/ML - DEPO-PROVERA" SALIMA
